,DEPT,GR,SP,RHOB,DPHI,NPHI,VSHALE,PHIT,PHIE
4427,2458.5,70.454,-40.4374,2.4459,0.154442,0.28147300000000003,0.7751010296588168,0.22702354623804996,0.05105736179214144
4428,2459.0,69.4832,-40.4438,2.4543,0.149518,0.283558,0.7750619325575002,0.2266724196809131,0.05098725602553984
4429,2459.5,76.036,-40.6399,2.4242,0.16713,0.285814,0.7738639729374752,0.23411757676005449,0.052942418674024404
4430,2460.0,83.755,-40.9396,2.381,0.19241,0.291255,0.7720331289898897,0.246830997977361,0.05626929027720184
4431,2460.5,89.2978,-41.3129,2.3396,0.216587,0.30212900000000004,0.7697526683771649,0.26286104809385513,0.06052305491119186
4432,2461.0,94.5294,-41.7212,2.3041,0.237377,0.318281,0.7672583954916155,0.28075846834067175,0.06534417640092442
4433,2461.5,97.6426,-42.0642,2.2771,0.253151,0.336826,0.7651630352179358,0.29794058390642253,0.06996746240998018
4434,2462.0,97.2187,-42.2371,2.2644,0.260579,0.35241300000000003,0.764106802590183,0.3099163901845141,0.07310716821033345
4435,2462.5,95.0523,-42.2235,2.2706,0.25697600000000004,0.35915199999999997,0.7641898839304805,0.31227137531320415,0.07363674925779516
4436,2463.0,93.6341,-42.1073,2.2933,0.243663,0.355141,0.7648997406762577,0.3045462095068661,0.07159889283112698
4437,2463.5,95.8703,-42.0051,2.3242,0.225596,0.34421999999999997,0.7655240725129051,0.2910162913102976,0.06823631481883663
4438,2464.0,100.2947,-42.0101,2.354,0.208209,0.33228,0.7654935279025017,0.2772733182989305,0.06502238768104891
4439,2464.5,102.0553,-42.2036,2.3765,0.19501200000000002,0.322761,0.7643114514798864,0.2666499046174591,0.06284632898231565
4440,2465.0,101.919,-42.679,2.389,0.187743,0.316467,0.7614072699227221,0.2601910799182016,0.06207970009943892
4441,2465.5,102.8974,-43.4953,2.3893,0.187569,0.313865,0.7564205568282477,0.25854725678877355,0.06297679684219351
4442,2466.0,103.4098,-44.5769,2.3784,0.19389800000000001,0.316299,0.7498131467057638,0.26233708449721704,0.06563328967274289
4443,2466.5,100.7837,-45.6797,2.3655,0.20147099999999998,0.324745,0.7430762274351691,0.2702312702723354,0.06942883742335484
4444,2467.0,98.8861,-46.4944,2.3634,0.20268799999999998,0.33773200000000003,0.7380992886160238,0.27851869700973403,0.07294424488058747
4445,2467.5,101.2062,-46.8124,2.3766,0.194947,0.35046,0.7361566513943615,0.28357234033752304,0.07481867584658985
4446,2468.0,104.4356,-46.6042,2.3979,0.182512,0.357249,0.7374285289715631,0.2836701236868275,0.07448368166326894
4447,2468.5,105.4609,-45.9658,2.4175,0.171066,0.356113,0.7413284648278812,0.2793564435671746,0.07226156011774443
4448,2469.0,104.2144,-45.0299,2.4318,0.162683,0.349729,0.7470458050032073,0.2727417569148516,0.06899117156240721
4449,2469.5,103.1704,-43.9503,2.4425,0.156435,0.342452,0.7536409972815298,0.26621915927389594,0.06558548658326659
4450,2470.0,100.8992,-42.9496,2.4488,0.152726,0.337538,0.7597541956076851,0.26197054464195013,0.06293732422459815
4451,2470.5,96.2644,-42.3145,2.4469,0.15387800000000001,0.336036,0.7636339720211368,0.26134137844972044,0.061772223570681295
4452,2471.0,94.3294,-42.2623,2.4367,0.159817,0.33651000000000003,0.7639528577537493,0.2634202475029207,0.06217959663286448
4453,2471.5,96.7729,-42.7835,2.4258,0.16622699999999999,0.335813,0.7607688875652892,0.2649545116600206,0.06338536256902229
4454,2472.0,99.904,-43.65,2.4213,0.168842,0.33145600000000003,0.7554755065823635,0.26303108266895,0.06431754224271746
4455,2472.5,100.9471,-44.6231,2.423,0.16786500000000001,0.323465,0.7495309145056356,0.2576899924812759,0.06454337675783481
4456,2473.0,100.701,-45.7034,2.4245,0.166975,0.31350100000000003,0.7429314459818566,0.2511608325615282,0.0645655520525851
4457,2473.5,102.3391,-47.2713,2.4221,0.16835799999999998,0.302879,0.7333532670515288,0.24503071726316272,0.0653366402302429
4458,2474.0,102.3806,-50.062,2.4206,0.169216,0.292134,0.7163050982009225,0.23872193930596325,0.06772419712869059
4459,2474.5,95.5415,-54.8928,2.4273,0.165332,0.281617,0.6867941174134825,0.2309142751249909,0.0723237093423487
4460,2475.0,83.9482,-62.0856,2.4399,0.15793100000000002,0.27169899999999997,0.6428538626714316,0.2222189768696634,0.07936464923010676
4461,2475.5,68.6893,-70.8839,2.4484,0.152955,0.262669,0.5891057335288189,0.21493049526067723,0.08831370819242364
4462,2476.0,54.6479,-79.5251,2.4476,0.153471,0.254718,0.5363173160450839,0.2102791090015839,0.09750278164150278
4463,2476.5,48.9553,-86.1631,2.4413,0.15712099999999998,0.248058,0.49576629127340477,0.2076292127868812,0.10469364800351252
4464,2477.0,47.9347,-89.8384,2.4349,0.160866,0.24333200000000002,0.4733141699502123,0.20626237196832584,0.10863546858817574
4465,2477.5,46.3658,-90.617,2.4331,0.161927,0.241836,0.4685577632181801,0.20579723543454123,0.10936934312284739
4466,2478.0,46.8642,-89.1379,2.4444,0.155318,0.24459599999999998,0.4775934698677418,0.20487909158818524,0.10703017533323299
4467,2478.5,52.4949,-86.3685,2.4735,0.13829,0.250891,0.4945115186780293,0.20257149106056357,0.10239755537533143
4468,2479.0,61.1077,-83.6001,2.5105,0.116691,0.258214,0.511423458566236,0.200363743323237,0.09789302474158955
4469,2479.5,65.9642,-82.1398,2.5364,0.101532,0.263683,0.5203443174806807,0.19979673610071813,0.09583363981952228
4470,2480.0,63.8042,-82.7198,2.5416,0.098484,0.265569,0.5168011426738752,0.20028229080100918,0.09677617405770626
4471,2480.5,61.0356,-85.2122,2.5334,0.10329,0.264419,0.5015752652799415,0.20073145202110207,0.10004952072358995
4472,2481.0,59.3158,-88.8485,2.5249,0.10827400000000001,0.262152,0.47936139191789606,0.20055788463682997,0.10441817789721033
4473,2481.5,56.5577,-92.633,2.5199,0.11118399999999999,0.260514,0.45624217630349123,0.20028657724870133,0.10890739336037654
4474,2482.0,55.0617,-95.7156,2.5124,0.11557100000000001,0.260286,0.43741081309752894,0.20137708141320354,0.11329256849304689
4475,2482.5,57.7484,-97.6699,2.4981,0.12393499999999999,0.261309,0.42547214667521915,0.20450217322317138,0.11749219458216113
4476,2483.0,66.1558,-98.5133,2.4804,0.134263,0.262845,0.4203198817923577,0.20870319498512713,0.12098109273929111
4477,2483.5,72.6247,-98.3936,2.4644,0.143619,0.264056,0.4210511197654173,0.21254645174290726,0.12305353023438992
4478,2484.0,69.3904,-97.2347,2.4519,0.150937,0.264394,0.42813074956473923,0.215274435552622,0.12310883009735178
4479,2484.5,62.386,-94.7326,2.444,0.155552,0.263784,0.4434158835028559,0.21653916892793323,0.12052226202477956
4480,2485.0,60.5511,-90.717,2.4428,0.156245,0.262591,0.46794687101011023,0.2160631080332781,0.1149570526883862
4481,2485.5,63.912,-85.5181,2.4484,0.153008,0.26126699999999997,0.49970654601545555,0.21409331301210693,0.1071094830418212
4482,2486.0,68.8764,-79.9687,2.4561,0.148489,0.259928,0.5336073982100858,0.21167374459885194,0.09872306847407235
4483,2486.5,75.3844,-75.0304,2.4598,0.146321,0.258371,0.563775088121201,0.20995881582110337,0.0915892659297378
4484,2487.0,82.8666,-71.3688,2.4574,0.147732,0.256687,0.5861435172118881,0.20941938758505624,0.08666957117359177
4485,2487.5,86.3338,-69.1571,2.4526,0.150509,0.255662,0.5996546201777697,0.20978085866565616,0.08398479754193572
4486,2488.0,82.2635,-68.1108,2.451,0.151442,0.256239,0.6060463853508049,0.21046746124401272,0.08291441712311819
4487,2488.5,75.9789,-67.6617,2.4552,0.149033,0.258558,0.6087899022572467,0.21102496825375902,0.08255509845671448
4488,2489.0,74.4421,-67.2353,2.4638,0.143984,0.261708,0.6113947466324567,0.21121371820977916,0.08207876047961211
4489,2489.5,78.277,-66.5208,2.4735,0.138284,0.26432500000000003,0.6157595714591161,0.21093858144137598,0.08105113092884045
4490,2490.0,83.729,-65.5162,2.4807,0.134066,0.265418,0.6218965945813861,0.21026222566119668,0.07950086355339553
4491,2490.5,87.7995,-64.3403,2.484,0.132156,0.26479800000000003,0.62908007605608,0.20926441305200463,0.07762034017341862
4492,2491.0,90.5205,-63.1069,2.4851,0.131499,0.262953,0.636614820550414,0.20788971500533643,0.07554404139293748
4493,2491.5,92.2005,-62.0126,2.486,0.130987,0.260505,0.6432998139833227,0.20618007807981834,0.07354447220400424
4494,2492.0,90.1699,-61.3692,2.4853,0.131384,0.257816,0.6472302944500443,0.20461041678272393,0.07218035648089523
4495,2492.5,83.8969,-61.3601,2.4812,0.133779,0.255299,0.6472858856409787,0.20380677152881843,0.0718855249201586
4496,2493.0,80.1151,-61.789,2.476,0.13686299999999998,0.25403,0.6446657689605669,0.20403764563065316,0.07250155991326449
4497,2493.5,81.0553,-62.2029,2.4745,0.137696,0.255459,0.6421372861113657,0.20520658992464155,0.07343578717826431
4498,2494.0,82.0288,-62.3096,2.4801,0.134468,0.25999099999999997,0.6414854641253551,0.20697459156258768,0.07420339963190531
4499,2494.5,82.4896,-62.2754,2.4917,0.127679,0.266121,0.641694389260515,0.20871309695608467,0.07478307367417926
4500,2495.0,83.598,-62.6329,2.5053,0.119711,0.271152,0.6395104496166651,0.20958784629004612,0.07555422847491022
4501,2495.5,82.8573,-63.9,2.5161,0.11338100000000001,0.273027,0.6317698344482117,0.20904424638099947,0.07697639745252427
4502,2496.0,80.0841,-66.2615,2.5218,0.11003199999999999,0.271583,0.6173436149546413,0.20720082880263777,0.07928672012801961
4503,2496.5,77.7709,-69.5831,2.5237,0.108955,0.268132,0.597052219371392,0.20465331838135437,0.08246460044004665
4504,2497.0,77.4942,-73.6336,2.5238,0.108907,0.264413,0.5723080304835212,0.20220653948129375,0.08648211311986616
4505,2497.5,76.4987,-78.1659,2.5216,0.11018499999999999,0.262061,0.5446205629371698,0.20101828517077744,0.0915395935404041
4506,2498.0,71.3335,-82.7606,2.5136,0.11482900000000001,0.262428,0.5165518986529828,0.202551418687947,0.09792309878983271
4507,2498.5,63.7554,-86.6694,2.4984,0.123727,0.266015,0.49267334402394697,0.20745162177481283,0.10524573755182473
4508,2499.0,57.5679,-88.9051,2.4807,0.13409000000000001,0.271933,0.4790156269281285,0.214391796238802,0.11169477555522468
4509,2499.5,55.2288,-88.5741,2.4676,0.14175100000000002,0.27837,0.48103768013683984,0.22088821030217978,0.1146326580488408
4510,2500.0,56.8738,-85.2737,2.4621,0.144956,0.284042,0.5011995665719784,0.22549068683650775,0.11247485232803235
4511,2500.5,63.4711,-79.3418,2.4619,0.145093,0.289225,0.5374370814624759,0.22880458832156317,0.10583651814879895
4512,2501.0,75.3876,-71.8351,2.4618,0.145168,0.295243,0.5832949268456581,0.23263939614024964,0.09694201658720465
4513,2501.5,85.3312,-64.2073,2.4573,0.147781,0.303103,0.6298925626928129,0.2384435494724066,0.08824973103766189
4514,2502.0,88.2832,-57.7776,2.4483,0.15301299999999998,0.31272300000000003,0.6691710989950823,0.2461794598438302,0.0814432801501186
4515,2502.5,89.2667,-53.2429,2.4402,0.157787,0.32305799999999996,0.6968732279544275,0.25422746579883926,0.07706315107292833
4516,2503.0,93.1465,-50.5301,2.4387,0.15868000000000002,0.332473,0.7134455117749473,0.26049725346824676,0.07464665715162529
4517,2503.5,97.5765,-49.0404,2.445,0.15498599999999998,0.339122,0.7225459729985644,0.2636516556746799,0.07315121359253585
4518,2504.0,100.518,-48.0609,2.4554,0.148877,0.341522,0.728529662176609,0.2634403515152908,0.07151624122216889
4519,2504.5,103.4306,-47.0819,2.4634,0.144234,0.339499,0.7345102968936132,0.26082850472772334,0.06924728228184607
4520,2505.0,104.7383,-45.9083,2.4645,0.143566,0.33488,0.7416797278475213,0.2576390990862994,0.06655340219309228
4521,2505.5,104.3317,-44.583,2.4611,0.145532,0.330823,0.7497758822810716,0.2555615584873828,0.06394766549537968
4522,2506.0,103.5266,-43.2411,2.456,0.148542,0.330015,0.7579734448211614,0.2559048905247807,0.0619357791071305
4523,2506.5,102.7534,-42.0224,2.4441,0.155493,0.33312600000000003,0.765418388160909,0.2599528850820856,0.06098016678477763
4524,2507.0,101.6904,-41.0587,2.4198,0.16971499999999998,0.33848500000000004,0.7713055563700786,0.26774547283754396,0.06123190194501235
4525,2507.5,98.8135,-40.4585,2.3907,0.18674800000000003,0.343361,0.774972131402914,0.27637980373482435,0.062193158157728474
4526,2508.0,95.3339,-40.2534,2.3741,0.196436,0.345829,0.7762250713216653,0.2812337100500223,0.0629330534083872
4527,2508.5,95.5578,-40.3668,2.3782,0.194023,0.345479,0.7755323195577141,0.2801791069744495,0.06289115425094577
4528,2509.0,98.4953,-40.6529,2.3926,0.185632,0.342847,0.7737845569504261,0.27568397199782946,0.0623639718671553
4529,2509.5,100.7259,-40.9705,2.3983,0.182259,0.33886499999999997,0.7718443632975962,0.2720733644681155,0.06207507169998805
4530,2510.0,102.9952,-41.2404,2.3884,0.188061,0.334584,0.7701955652280156,0.2713976720395737,0.06236838862148664
4531,2510.5,106.9078,-41.4611,2.3733,0.196887,0.330956,0.7688473261248053,0.27230163854170986,0.062943251849513
4532,2511.0,107.9298,-41.6783,2.3646,0.202001,0.32857,0.7675204682488775,0.2727293978479401,0.0634040027064547
4533,2511.5,103.5074,-41.9216,2.3645,0.202027,0.327294,0.7660341675066435,0.27197083590433,0.06363188303627061
4534,2512.0,99.628,-42.1751,2.3713,0.19805499999999998,0.32590600000000003,0.7644855557591863,0.2696669277655308,0.06351045662282664
4535,2512.5,99.0129,-42.417,2.3801,0.192939,0.322646,0.7630078075078652,0.2658250355374753,0.0629984579913259
4536,2513.0,99.8057,-42.6843,2.3776,0.194404,0.31698899999999997,0.7613748926356945,0.2629400514727644,0.06274409801306442
4537,2513.5,101.821,-43.0736,2.3466,0.21248699999999998,0.310696,0.7589966892696784,0.2661604117679787,0.0641455404214285
4538,2514.0,103.5487,-43.6571,2.2899,0.245679,0.30649899999999997,0.7554321332355907,0.2777587154726202,0.06793085651836127
4539,2514.5,104.0133,-44.3906,2.2403,0.274656,0.30606,0.750951238889398,0.2907822569690249,0.07241896085108038
4540,2515.0,104.8969,-45.1233,2.2328,0.27906600000000004,0.309266,0.7464752316808699,0.29455329832816335,0.07467655671628322
4541,2515.5,103.0471,-45.7184,2.2765,0.25349499999999997,0.314834,0.7428398121506461,0.2858147674465054,0.07350017928666273
4542,2516.0,93.3784,-46.1569,2.3517,0.209543,0.32115299999999997,0.7401610498182596,0.27115264912775605,0.07045601968835394
4543,2516.5,83.6165,-46.4983,2.408,0.176608,0.32675,0.7380754638199091,0.2626365817665163,0.06879096486311931
4544,2517.0,85.9727,-46.7476,2.3864,0.189213,0.33039700000000005,0.7365525095451908,0.2692245688807023,0.07092653704039893
4545,2517.5,97.5462,-46.7851,2.3048,0.23695,0.331092,0.7363234249671646,0.28789513278622825,0.07591120258169601
4546,2518.0,107.5005,-46.4408,2.2394,0.275223,0.328363,0.7384267268395492,0.3029603600291629,0.07924633301069672
4547,2518.5,112.2529,-45.6533,2.2138,0.290188,0.322936,0.7432375029780995,0.3069989702262859,0.07882582217845324
4548,2519.0,110.1618,-44.5826,2.2113,0.29166000000000003,0.316619,0.7497783258499038,0.3043954227325043,0.07616633227975349
4549,2519.5,103.0053,-43.5641,2.2189,0.287205,0.310668,0.7560002629890956,0.299166607636113,0.07299657358565599
4550,2520.0,99.6886,-42.9031,2.2333,0.278752,0.30471,0.7600382604844376,0.29201957263512324,0.0700735246221153
4551,2520.5,102.2284,-42.6725,2.245,0.271957,0.297701,0.7614469779162467,0.2851197075352737,0.06801616788817542
4552,2521.0,103.8602,-42.6983,2.2396,0.275068,0.289526,0.7612893677265646,0.2823895441584196,0.06740938663346353
4553,2521.5,101.8551,-42.7412,2.2259,0.283076,0.281143,0.7610272949693028,0.2821111555973992,0.06741686597244641
4554,2522.0,100.0278,-42.684,2.2313,0.279957,0.27342,0.7613767253123187,0.2767078045962925,0.06602892246440635
4555,2522.5,99.7445,-42.5694,2.2685,0.258181,0.266577,0.7620768077827668,0.26241258133900514,0.06243403903014047
4556,2523.0,98.7351,-42.5068,2.3297,0.22241499999999997,0.260768,0.7624592263050185,0.24235137925025307,0.057568334133151
4557,2523.5,96.8723,-42.5658,2.3963,0.183449,0.256712,0.7620987999022574,0.2231082546041271,0.05307772152203455
4558,2524.0,97.7235,-42.7311,2.4482,0.153075,0.255293,0.7610889950823178,0.21048333838335043,0.05028678589159481
4559,2524.5,103.0711,-42.9274,2.4738,0.138154,0.256811,0.7598898136778766,0.20620186400345658,0.04951116798583912
4560,2525.0,105.8254,-43.0974,2.4731,0.138515,0.261031,0.7588512969241579,0.20895404780238166,0.05038899762999186
4561,2525.5,102.0833,-43.2856,2.4543,0.14955,0.267867,0.7577015977885703,0.21693078641469957,0.05256198293875063
4562,2526.0,97.0473,-43.6477,2.4293,0.164128,0.27730899999999997,0.7554895571031492,0.2278577208094999,0.05571359223259779
4563,2526.5,93.5166,-44.3304,2.4084,0.176372,0.28841100000000003,0.7513189959986561,0.23904809903552884,0.05944672127276799
4564,2527.0,93.5204,-45.3096,2.3941,0.184726,0.298572,0.7453371394972358,0.24826289922177255,0.06322334007252607
4565,2527.5,97.1718,-46.3555,2.3858,0.189585,0.304602,0.7389478178930328,0.25369750750549364,0.06622828792940781
4566,2528.0,100.4114,-47.192,2.3856,0.18969000000000003,0.305132,0.7338377045725282,0.2540549483123681,0.0676198482075276
4567,2528.5,101.6762,-47.717,2.3977,0.18262799999999998,0.301572,0.7306305204801613,0.2492976710360528,0.0671531838924895
4568,2529.0,100.9048,-48.0686,2.4212,0.168903,0.296473,0.7284826234765875,0.24127211104684268,0.06550957061970417
4569,2529.5,97.1036,-48.467,2.4452,0.154859,0.29192799999999997,0.7260488289196372,0.2336699243216807,0.06401414941418418
4570,2530.0,93.4743,-48.9888,2.4527,0.150484,0.289537,0.7228611933779285,0.23073481382855948,0.0639455709506128
4571,2530.5,93.432,-49.5052,2.4367,0.159809,0.29072600000000004,0.7197065460154556,0.2345852974474317,0.06575272327553236
4572,2531.0,96.343,-49.845,2.4103,0.17529,0.296434,0.7176307342924342,0.2435156057175802,0.06876132277480625
4573,2531.5,101.1195,-50.0001,2.3873,0.18872,0.306788,0.7166832404777177,0.2546901208763308,0.07215797972902042
4574,2532.0,106.6657,-50.1702,2.3737,0.196682,0.321498,0.7156441128317909,0.2665002562175129,0.07578091678728592
4575,2532.5,107.5577,-50.6288,2.3792,0.19344,0.34045699999999995,0.7128425611655824,0.2768844546457962,0.07950943084915128
4576,2533.0,101.3855,-51.562,2.4174,0.17109100000000002,0.363264,0.7071417150798742,0.28393032946217633,0.08315134932309921
4577,2533.5,93.0094,-52.9814,2.4953,0.125584,0.386558,0.6984707110785302,0.2874007902042025,0.08665975590574171
4578,2534.0,86.1171,-54.6903,2.6074,0.059986,0.40446,0.688031174134824,0.2891247237750518,0.09019790060469625
4579,2534.5,82.768,-56.3023,2.7285,0.0,0.412402,0.6781835917407374,0.29161225077489455,0.09384560714877593
4580,2535.0,82.3926,-57.409,2.8073,0.0,0.408998,0.671422847674028,0.2892052592917356,0.09502624053577281
4581,2535.5,84.5501,-57.8435,2.7933,0.0,0.39695099999999994,0.6687685210299643,0.2806867438987812,0.09297228530887693
4582,2536.0,92.1843,-57.7532,2.6847,0.014785,0.381262,0.6693201566938515,0.26979557897508255,0.08921595978017191
4583,2536.5,107.4463,-57.3729,2.5387,0.100174,0.366101,0.6716433797611412,0.26838849870756387,0.088127140346597
